IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
18.116.82.130,2087,0,false,ORD,North America,Chicago,237,0.00
18.117.240.76,8443,0,false,ORD,North America,Chicago,237,0.00
3.135.224.87,2086,0,false,ORD,North America,Chicago,237,0.00
18.191.164.46,2082,0,false,ORD,North America,Chicago,237,0.00
18.223.182.37,2095,0,false,ORD,North America,Chicago,237,0.00
18.223.182.37,2086,0,false,ORD,North America,Chicago,237,0.00
3.21.204.122,2087,0,false,ORD,North America,Chicago,237,0.00
3.142.51.162,2086,0,false,ORD,North America,Chicago,237,0.00
3.135.224.87,2052,0,false,ORD,North America,Chicago,237,0.00
18.117.155.247,2083,0,false,ORD,North America,Chicago,237,0.00
18.224.20.8,2095,0,false,ORD,North America,Chicago,237,0.00
3.142.51.162,2087,0,false,ORD,North America,Chicago,237,0.00
3.133.99.133,2083,0,false,ORD,North America,Chicago,237,0.00
18.117.123.146,2053,0,false,ORD,North America,Chicago,237,0.00
3.129.88.143,8443,0,false,ORD,North America,Chicago,237,0.00
18.191.164.46,2053,0,false,ORD,North America,Chicago,237,0.00
18.218.51.210,2086,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,80,0,false,ORD,North America,Chicago,237,0.00
3.135.236.0,443,0,false,ORD,North America,Chicago,237,0.00
3.143.222.43,8080,0,false,ORD,North America,Chicago,237,0.00
18.223.182.37,2096,0,false,ORD,North America,Chicago,237,0.00
3.136.29.104,80,0,false,ORD,North America,Chicago,237,0.00
18.117.247.0,2087,0,false,ORD,North America,Chicago,237,0.00
18.220.69.226,2053,0,false,ORD,North America,Chicago,237,0.00
18.218.51.210,2052,0,false,ORD,North America,Chicago,237,0.00
3.14.29.198,80,0,false,ORD,North America,Chicago,237,0.00
3.14.29.198,2052,0,false,ORD,North America,Chicago,237,0.00
52.14.17.33,8443,0,false,ORD,North America,Chicago,237,0.00
3.21.204.122,2052,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,8443,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,2053,0,false,ORD,North America,Chicago,237,0.00
18.218.51.210,8080,0,false,ORD,North America,Chicago,237,0.00
18.219.167.189,8443,0,false,ORD,North America,Chicago,238,0.00
18.217.136.227,8080,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,2096,0,false,ORD,North America,Chicago,238,0.00
3.14.29.198,443,0,false,ORD,North America,Chicago,238,0.00
18.219.167.189,2095,0,false,ORD,North America,Chicago,238,0.00
18.117.240.76,2082,0,false,ORD,North America,Chicago,238,0.00
3.144.215.254,2053,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,2053,0,false,ORD,North America,Chicago,238,0.00
3.142.51.162,2082,0,false,ORD,North America,Chicago,238,0.00
3.16.22.138,2052,0,false,ORD,North America,Chicago,238,0.00
18.219.21.156,443,0,false,ORD,North America,Chicago,238,0.00
18.223.182.37,80,0,false,ORD,North America,Chicago,238,0.00
18.116.82.130,2082,0,false,ORD,North America,Chicago,238,0.00
3.21.204.122,2086,0,false,ORD,North America,Chicago,238,0.00
3.144.215.254,8443,0,false,ORD,North America,Chicago,238,0.00
3.144.215.254,2052,0,false,ORD,North America,Chicago,238,0.00
18.218.51.210,2083,0,false,ORD,North America,Chicago,238,0.00
18.220.69.226,2083,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,2087,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,2095,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,443,0,false,ORD,North America,Chicago,238,0.00
3.21.204.122,80,0,false,ORD,North America,Chicago,238,0.00
18.217.136.227,2095,0,false,ORD,North America,Chicago,238,0.00
3.135.224.87,2082,0,false,ORD,North America,Chicago,238,0.00
18.222.215.181,8880,0,false,ORD,North America,Chicago,238,0.00
3.135.236.0,2083,0,false,ORD,North America,Chicago,239,0.00
18.220.250.70,2083,0,false,ORD,North America,Chicago,239,0.00
18.218.51.210,8443,0,false,ORD,North America,Chicago,239,0.00
18.217.136.227,2087,0,false,ORD,North America,Chicago,239,0.00
18.221.165.107,2083,0,false,ORD,North America,Chicago,239,0.00
18.117.155.247,2087,0,false,ORD,North America,Chicago,239,0.00
18.217.136.227,8880,0,false,ORD,North America,Chicago,239,0.00
18.223.182.37,2052,0,false,ORD,North America,Chicago,239,0.00
18.218.51.210,80,0,false,ORD,North America,Chicago,239,0.00
18.219.167.189,2083,0,false,ORD,North America,Chicago,239,0.00
18.221.165.107,2087,0,false,ORD,North America,Chicago,239,0.00
18.117.144.248,2095,0,false,ORD,North America,Chicago,239,0.00
3.21.204.122,8443,0,false,ORD,North America,Chicago,239,0.00
3.143.222.43,2086,0,false,ORD,North America,Chicago,239,0.00
18.117.123.146,2052,0,false,ORD,North America,Chicago,240,0.00
3.135.236.0,8880,0,false,ORD,North America,Chicago,240,0.00
3.133.99.133,2052,0,false,ORD,North America,Chicago,240,0.00
52.14.17.33,2095,0,false,ORD,North America,Chicago,240,0.00
18.217.136.227,443,0,false,ORD,North America,Chicago,240,0.00
3.129.88.143,8080,0,false,ORD,North America,Chicago,240,0.00
3.21.204.122,2082,0,false,ORD,North America,Chicago,240,0.00
18.191.164.46,2083,0,false,ORD,North America,Chicago,240,0.00
3.142.51.162,80,0,false,ORD,North America,Chicago,240,0.00
18.116.82.130,2095,0,false,ORD,North America,Chicago,240,0.00
18.224.20.8,2087,0,false,ORD,North America,Chicago,240,0.00
18.117.240.76,2086,0,false,ORD,North America,Chicago,240,0.00
18.219.167.189,2082,0,false,ORD,North America,Chicago,240,0.00
18.117.123.146,2095,0,false,ORD,North America,Chicago,240,0.00
18.220.250.70,2082,0,false,ORD,North America,Chicago,240,0.00
18.117.240.76,2083,0,false,ORD,North America,Chicago,240,0.00
18.117.155.247,2086,0,false,ORD,North America,Chicago,240,0.00
3.19.238.170,8443,0,false,ORD,North America,Chicago,240,0.00
18.117.155.247,2096,0,false,ORD,North America,Chicago,240,0.00
18.117.155.247,8443,0,false,ORD,North America,Chicago,240,0.00
18.220.250.70,8443,0,false,ORD,North America,Chicago,240,0.00
3.14.29.198,8080,0,false,ORD,North America,Chicago,240,0.00
18.116.82.130,2052,0,false,ORD,North America,Chicago,240,0.00
18.117.247.0,2053,0,false,ORD,North America,Chicago,240,0.00
18.117.155.247,2095,0,false,ORD,North America,Chicago,241,0.00
18.219.167.189,8080,0,false,ORD,North America,Chicago,241,0.00
3.14.29.198,2086,0,false,ORD,North America,Chicago,241,0.00
3.14.29.198,2053,0,false,ORD,North America,Chicago,241,0.00
52.14.17.33,2052,0,false,ORD,North America,Chicago,241,0.00
18.217.136.227,2052,0,false,ORD,North America,Chicago,241,0.00
3.21.204.122,2096,0,false,ORD,North America,Chicago,241,0.00
3.15.191.123,2096,0,false,ORD,North America,Chicago,241,0.00
18.219.167.189,2096,0,false,ORD,North America,Chicago,241,0.00
18.217.136.227,80,0,false,ORD,North America,Chicago,241,0.00
18.117.155.247,443,0,false,ORD,North America,Chicago,241,0.00
18.117.240.76,80,0,false,ORD,North America,Chicago,241,0.00
3.135.236.0,2095,0,false,ORD,North America,Chicago,241,0.00
18.220.250.70,2096,0,false,ORD,North America,Chicago,241,0.00
18.217.136.227,2096,0,false,ORD,North America,Chicago,241,0.00
18.117.247.0,2086,0,false,ORD,North America,Chicago,241,0.00
3.144.215.254,443,0,false,ORD,North America,Chicago,241,0.00
3.135.224.87,2095,0,false,ORD,North America,Chicago,241,0.00
18.117.247.0,80,0,false,ORD,North America,Chicago,242,0.00
18.219.167.189,2086,0,false,ORD,North America,Chicago,242,0.00
18.221.165.107,2086,0,false,ORD,North America,Chicago,242,0.00
18.221.165.107,443,0,false,ORD,North America,Chicago,242,0.00
18.217.136.227,2083,0,false,ORD,North America,Chicago,242,0.00
3.15.191.123,2052,0,false,ORD,North America,Chicago,242,0.00
18.220.69.226,8080,0,false,ORD,North America,Chicago,242,0.00
3.135.224.87,2083,0,false,ORD,North America,Chicago,242,0.00
3.129.88.143,2082,0,false,ORD,North America,Chicago,242,0.00
18.219.21.156,2083,0,false,ORD,North America,Chicago,242,0.00
18.221.165.107,2095,0,false,ORD,North America,Chicago,242,0.00
18.220.69.226,443,0,false,ORD,North America,Chicago,242,0.00
3.144.215.254,8880,0,false,ORD,North America,Chicago,242,0.00
18.218.51.210,2053,0,false,ORD,North America,Chicago,242,0.00
3.135.224.87,443,0,false,ORD,North America,Chicago,242,0.00
18.220.250.70,8880,0,false,ORD,North America,Chicago,243,0.00
52.14.17.33,80,0,false,ORD,North America,Chicago,243,0.00
3.142.51.162,2083,0,false,ORD,North America,Chicago,243,0.00
18.117.247.0,2095,0,false,ORD,North America,Chicago,243,0.00
18.117.240.76,2052,0,false,ORD,North America,Chicago,243,0.00
18.220.69.226,8443,0,false,ORD,North America,Chicago,243,0.00
35.182.11.156,8443,0,false,ORD,North America,Chicago,243,0.00
18.117.144.248,80,0,false,ORD,North America,Chicago,243,0.00
18.219.167.189,2053,0,false,ORD,North America,Chicago,244,0.00
18.218.51.210,8880,0,false,ORD,North America,Chicago,244,0.00
35.182.241.46,80,0,false,ORD,North America,Chicago,244,0.00
18.221.165.107,2082,0,false,ORD,North America,Chicago,244,0.00
99.79.54.93,2083,0,false,ORD,North America,Chicago,244,0.00
3.15.191.123,443,0,false,ORD,North America,Chicago,244,0.00
99.79.189.125,80,0,false,ORD,North America,Chicago,244,0.00
15.223.2.143,2053,0,false,ORD,North America,Chicago,244,0.00
3.96.205.5,443,0,false,ORD,North America,Chicago,244,0.00
99.79.60.12,443,0,false,ORD,North America,Chicago,244,0.00
3.96.173.26,8080,0,false,ORD,North America,Chicago,244,0.00
3.129.88.143,2083,0,false,ORD,North America,Chicago,244,0.00
3.96.177.127,2052,0,false,ORD,North America,Chicago,244,0.00
18.220.69.226,2086,0,false,ORD,North America,Chicago,244,0.00
3.133.99.133,2095,0,false,ORD,North America,Chicago,244,0.00
18.222.215.181,2095,0,false,ORD,North America,Chicago,244,0.00
18.218.51.210,2095,0,false,ORD,North America,Chicago,244,0.00
18.117.123.146,2083,0,false,ORD,North America,Chicago,244,0.00
18.219.21.156,8080,0,false,ORD,North America,Chicago,244,0.00
3.129.88.143,2052,0,false,ORD,North America,Chicago,244,0.00
3.16.22.138,8443,0,false,ORD,North America,Chicago,244,0.00
18.117.123.146,80,0,false,ORD,North America,Chicago,244,0.00
3.96.177.127,8080,0,false,ORD,North America,Chicago,244,0.00
3.135.236.0,2086,0,false,ORD,North America,Chicago,244,0.00
3.129.88.143,80,0,false,ORD,North America,Chicago,245,0.00
35.182.253.40,2086,0,false,ORD,North America,Chicago,245,0.00
99.79.31.80,443,0,false,ORD,North America,Chicago,245,0.00
18.220.250.70,443,0,false,ORD,North America,Chicago,245,0.00
99.79.31.80,2095,0,false,ORD,North America,Chicago,245,0.00
3.129.88.143,2053,0,false,ORD,North America,Chicago,245,0.00
18.191.164.46,8080,0,false,ORD,North America,Chicago,245,0.00
3.96.221.201,8080,0,false,ORD,North America,Chicago,245,0.00
35.183.19.55,8080,0,false,ORD,North America,Chicago,246,0.00
35.182.96.162,2082,0,false,ORD,North America,Chicago,246,0.00
35.183.210.63,80,0,false,ORD,North America,Chicago,246,0.00
35.182.236.108,2086,0,false,ORD,North America,Chicago,246,0.00
18.220.69.226,2087,0,false,ORD,North America,Chicago,246,0.00
15.223.2.143,2083,0,false,ORD,North America,Chicago,246,0.00
18.117.123.146,443,0,false,ORD,North America,Chicago,246,0.00
3.99.143.54,8880,0,false,ORD,North America,Chicago,247,0.00
35.182.253.40,8080,0,false,ORD,North America,Chicago,247,0.00
35.183.112.239,2053,0,false,ORD,North America,Chicago,247,0.00
99.79.71.47,2095,0,false,ORD,North America,Chicago,247,0.00
35.183.210.63,8880,0,false,ORD,North America,Chicago,247,0.00
99.79.31.80,8880,0,false,ORD,North America,Chicago,247,0.00
35.182.11.156,2082,0,false,ORD,North America,Chicago,247,0.00
35.182.203.119,8443,0,false,ORD,North America,Chicago,247,0.00
99.79.31.80,2086,0,false,ORD,North America,Chicago,247,0.00
3.99.187.236,443,0,false,ORD,North America,Chicago,247,0.00
35.183.19.55,2087,0,false,ORD,North America,Chicago,247,0.00
35.183.210.63,2086,0,false,ORD,North America,Chicago,247,0.00
15.223.2.143,2087,0,false,ORD,North America,Chicago,247,0.00
99.79.71.47,80,0,false,ORD,North America,Chicago,247,0.00
18.219.167.189,80,0,false,ORD,North America,Chicago,247,0.00
3.99.187.236,80,0,false,ORD,North America,Chicago,247,0.00
99.79.31.80,2053,0,false,ORD,North America,Chicago,247,0.00
99.79.189.125,2083,0,false,ORD,North America,Chicago,248,0.00
3.99.187.236,8443,0,false,ORD,North America,Chicago,248,0.00
35.183.210.63,2052,0,false,ORD,North America,Chicago,248,0.00
99.79.54.93,8080,0,false,ORD,North America,Chicago,248,0.00
15.223.2.143,8880,0,false,ORD,North America,Chicago,248,0.00
35.182.241.46,2052,0,false,ORD,North America,Chicago,248,0.00
99.79.71.47,8880,0,false,ORD,North America,Chicago,248,0.00
3.99.187.236,8080,0,false,ORD,North America,Chicago,248,0.00
35.183.19.55,2082,0,false,ORD,North America,Chicago,248,0.00
35.183.112.239,2052,0,false,ORD,North America,Chicago,248,0.00
3.99.143.54,80,0,false,ORD,North America,Chicago,248,0.00
35.183.210.63,2096,0,false,ORD,North America,Chicago,248,0.00
99.79.54.93,2086,0,false,ORD,North America,Chicago,248,0.00
3.96.205.5,8443,0,false,ORD,North America,Chicago,248,0.00
99.79.54.93,2087,0,false,ORD,North America,Chicago,248,0.00
99.79.60.12,2086,0,false,ORD,North America,Chicago,248,0.00
35.182.241.46,8880,0,false,ORD,North America,Chicago,248,0.00
99.79.189.125,443,0,false,ORD,North America,Chicago,248,0.00
3.99.169.181,80,0,false,ORD,North America,Chicago,248,0.00
35.182.96.162,443,0,false,ORD,North America,Chicago,249,0.00
99.79.54.93,2052,0,false,ORD,North America,Chicago,249,0.00
35.183.112.239,2086,0,false,ORD,North America,Chicago,249,0.00
99.79.54.93,443,0,false,ORD,North America,Chicago,249,0.00
99.79.189.125,8880,0,false,ORD,North America,Chicago,249,0.00
35.182.203.119,8080,0,false,ORD,North America,Chicago,249,0.00
99.79.71.47,2052,0,false,ORD,North America,Chicago,249,0.00
35.182.241.46,2082,0,false,ORD,North America,Chicago,249,0.00
35.182.253.40,2052,0,false,ORD,North America,Chicago,249,0.00
52.60.110.131,80,0,false,ORD,North America,Chicago,249,0.00
99.79.60.12,2096,0,false,ORD,North America,Chicago,249,0.00
3.99.161.225,8880,0,false,ORD,North America,Chicago,249,0.00
35.182.96.162,8880,0,false,ORD,North America,Chicago,249,0.00
35.183.19.55,8880,0,false,ORD,North America,Chicago,249,0.00
3.99.161.225,2087,0,false,ORD,North America,Chicago,249,0.00
35.182.253.40,2082,0,false,ORD,North America,Chicago,249,0.00
35.182.11.156,2095,0,false,ORD,North America,Chicago,249,0.00
52.60.110.131,8443,0,false,ORD,North America,Chicago,249,0.00
35.182.241.46,2083,0,false,ORD,North America,Chicago,249,0.00
35.182.253.40,2095,0,false,ORD,North America,Chicago,249,0.00
99.79.60.12,2052,0,false,ORD,North America,Chicago,249,0.00
3.96.190.161,2086,0,false,ORD,North America,Chicago,249,0.00
35.182.96.162,2096,0,false,ORD,North America,Chicago,250,0.00
35.182.203.119,2095,0,false,ORD,North America,Chicago,250,0.00
35.182.253.40,8443,0,false,ORD,North America,Chicago,250,0.00
18.116.82.130,2053,0,false,ORD,North America,Chicago,250,0.00
3.99.143.54,8080,0,false,ORD,North America,Chicago,250,0.00
52.60.110.131,2096,0,false,ORD,North America,Chicago,250,0.00
35.182.11.156,8880,0,false,ORD,North America,Chicago,250,0.00
3.99.169.181,443,0,false,ORD,North America,Chicago,250,0.00
35.182.236.108,2082,0,false,ORD,North America,Chicago,250,0.00
99.79.31.80,2096,0,false,ORD,North America,Chicago,250,0.00
35.182.203.119,8880,0,false,ORD,North America,Chicago,250,0.00
35.182.96.162,2086,0,false,ORD,North America,Chicago,250,0.00
35.182.253.40,2087,0,false,ORD,North America,Chicago,250,0.00
99.79.54.93,2096,0,false,ORD,North America,Chicago,250,0.00
3.96.221.201,443,0,false,ORD,North America,Chicago,250,0.00
99.79.31.80,8443,0,false,ORD,North America,Chicago,250,0.00
3.99.143.54,2053,0,false,ORD,North America,Chicago,250,0.00
3.96.177.127,2087,0,false,ORD,North America,Chicago,250,0.00
99.79.60.12,80,0,false,ORD,North America,Chicago,250,0.00
99.79.31.80,2087,0,false,ORD,North America,Chicago,250,0.00
99.79.60.12,2083,0,false,ORD,North America,Chicago,250,0.00
15.223.2.143,2095,0,false,ORD,North America,Chicago,250,0.00
15.223.2.143,2096,0,false,ORD,North America,Chicago,250,0.00
15.223.2.143,8080,0,false,ORD,North America,Chicago,250,0.00
3.99.161.91,2082,0,false,ORD,North America,Chicago,250,0.00
99.79.189.125,2095,0,false,ORD,North America,Chicago,250,0.00
3.96.221.201,2053,0,false,ORD,North America,Chicago,250,0.00
35.182.203.119,2086,0,false,ORD,North America,Chicago,250,0.00
3.96.184.1,2083,0,false,ORD,North America,Chicago,250,0.00
3.96.173.26,2083,0,false,ORD,North America,Chicago,250,0.00
35.182.241.46,2096,0,false,ORD,North America,Chicago,250,0.00
35.182.11.156,2053,0,false,ORD,North America,Chicago,251,0.00
35.182.203.119,2082,0,false,ORD,North America,Chicago,251,0.00
3.96.221.201,2096,0,false,ORD,North America,Chicago,251,0.00
99.79.31.80,2083,0,false,ORD,North America,Chicago,251,0.00
35.183.112.239,2082,0,false,ORD,North America,Chicago,251,0.00
35.182.96.162,2087,0,false,ORD,North America,Chicago,251,0.00
35.182.11.156,443,0,false,ORD,North America,Chicago,251,0.00
15.223.116.145,443,0,false,ORD,North America,Chicago,251,0.00
3.99.161.91,8880,0,false,ORD,North America,Chicago,251,0.00
35.182.96.162,2083,0,false,ORD,North America,Chicago,251,0.00
35.182.241.46,8443,0,false,ORD,North America,Chicago,251,0.00
3.99.187.236,2083,0,false,ORD,North America,Chicago,251,0.00
3.99.143.54,2082,0,false,ORD,North America,Chicago,251,0.00
35.182.11.156,2052,0,false,ORD,North America,Chicago,251,0.00
35.183.112.239,2087,0,false,ORD,North America,Chicago,251,0.00
3.96.205.5,8080,0,false,ORD,North America,Chicago,251,0.00
35.182.253.40,2096,0,false,ORD,North America,Chicago,251,0.00
52.60.110.131,2053,0,false,ORD,North America,Chicago,251,0.00
35.183.19.55,80,0,false,ORD,North America,Chicago,251,0.00
15.223.2.143,2082,0,false,ORD,North America,Chicago,251,0.00
35.182.253.40,8880,0,false,ORD,North America,Chicago,251,0.00
3.99.169.181,8443,0,false,ORD,North America,Chicago,251,0.00
35.182.241.46,2087,0,false,ORD,North America,Chicago,251,0.00
99.79.60.12,8080,0,false,ORD,North America,Chicago,251,0.00
3.99.143.54,2052,0,false,ORD,North America,Chicago,251,0.00
35.182.236.108,8880,0,false,ORD,North America,Chicago,251,0.00
3.96.190.161,8080,0,false,ORD,North America,Chicago,251,0.00
3.99.143.54,443,0,false,ORD,North America,Chicago,251,0.00
35.183.112.239,8080,0,false,ORD,North America,Chicago,251,0.00
35.183.19.55,2083,0,false,ORD,North America,Chicago,251,0.00
99.79.71.47,2087,0,false,ORD,North America,Chicago,251,0.00
3.96.184.1,2087,0,false,ORD,North America,Chicago,251,0.00
3.19.120.73,2096,0,false,ORD,North America,Chicago,251,0.00
3.99.161.225,80,0,false,ORD,North America,Chicago,251,0.00
35.182.203.119,2087,0,false,ORD,North America,Chicago,251,0.00
99.79.54.93,2095,0,false,ORD,North America,Chicago,251,0.00
99.79.71.47,2053,0,false,ORD,North America,Chicago,251,0.00
99.79.60.12,2087,0,false,ORD,North America,Chicago,251,0.00
99.79.60.12,2095,0,false,ORD,North America,Chicago,251,0.00
35.183.19.55,8443,0,false,ORD,North America,Chicago,251,0.00
99.79.60.12,2053,0,false,ORD,North America,Chicago,251,0.00
35.182.236.108,2095,0,false,ORD,North America,Chicago,252,0.00
3.96.177.127,8880,0,false,ORD,North America,Chicago,252,0.00
35.182.203.119,80,0,false,ORD,North America,Chicago,252,0.00
3.99.143.54,2083,0,false,ORD,North America,Chicago,252,0.00
18.117.155.247,2053,0,false,ORD,North America,Chicago,252,0.00
52.60.110.131,2052,0,false,ORD,North America,Chicago,252,0.00
35.182.11.156,2087,0,false,ORD,North America,Chicago,252,0.00
3.96.173.26,2096,0,false,ORD,North America,Chicago,252,0.00
35.182.241.46,2053,0,false,ORD,North America,Chicago,252,0.00
3.96.177.127,2053,0,false,ORD,North America,Chicago,252,0.00
35.182.236.108,2053,0,false,ORD,North America,Chicago,252,0.00
35.182.253.40,80,0,false,ORD,North America,Chicago,252,0.00
35.182.96.162,80,0,false,ORD,North America,Chicago,252,0.00
35.183.112.239,8443,0,false,ORD,North America,Chicago,252,0.00
35.183.112.239,8880,0,false,ORD,North America,Chicago,252,0.00
35.182.236.108,8443,0,false,ORD,North America,Chicago,252,0.00
35.182.11.156,2083,0,false,ORD,North America,Chicago,252,0.00
99.79.71.47,2082,0,false,ORD,North America,Chicago,252,0.00
52.60.110.131,2087,0,false,ORD,North America,Chicago,252,0.00
35.182.241.46,2095,0,false,ORD,North America,Chicago,252,0.00
35.182.96.162,2095,0,false,ORD,North America,Chicago,252,0.00
3.96.221.201,2082,0,false,ORD,North America,Chicago,252,0.00
35.182.96.162,8443,0,false,ORD,North America,Chicago,253,0.00
3.96.173.26,443,0,false,ORD,North America,Chicago,253,0.00
99.79.31.80,2052,0,false,ORD,North America,Chicago,253,0.00
3.96.184.1,443,0,false,ORD,North America,Chicago,253,0.00
3.99.161.225,8080,0,false,ORD,North America,Chicago,253,0.00
99.79.31.80,2082,0,false,ORD,North America,Chicago,253,0.00
3.99.143.54,2086,0,false,ORD,North America,Chicago,253,0.00
35.183.19.55,2053,0,false,ORD,North America,Chicago,253,0.00
18.117.144.248,443,0,false,ORD,North America,Chicago,253,0.00
3.96.221.201,2086,0,false,ORD,North America,Chicago,253,0.00
3.96.177.127,80,0,false,ORD,North America,Chicago,253,0.00
3.96.190.161,2083,0,false,ORD,North America,Chicago,253,0.00
3.96.184.1,2082,0,false,ORD,North America,Chicago,253,0.00
35.182.241.46,443,0,false,ORD,North America,Chicago,253,0.00
35.182.236.108,2087,0,false,ORD,North America,Chicago,253,0.00
35.183.112.239,443,0,false,ORD,North America,Chicago,253,0.00
35.182.203.119,2052,0,false,ORD,North America,Chicago,253,0.00
15.223.2.143,80,0,false,ORD,North America,Chicago,253,0.00
35.182.236.108,2052,0,false,ORD,North America,Chicago,253,0.00
35.182.253.40,2083,0,false,ORD,North America,Chicago,253,0.00
35.182.236.108,2083,0,false,ORD,North America,Chicago,254,0.00
35.182.203.119,2083,0,false,ORD,North America,Chicago,254,0.00
35.182.203.119,2053,0,false,ORD,North America,Chicago,254,0.00
3.96.184.1,2096,0,false,ORD,North America,Chicago,254,0.00
99.79.54.93,8443,0,false,ORD,North America,Chicago,254,0.00
35.182.203.119,443,0,false,ORD,North America,Chicago,254,0.00
3.96.177.127,2082,0,false,ORD,North America,Chicago,254,0.00
3.99.187.236,2096,0,false,ORD,North America,Chicago,254,0.00
3.96.177.127,2096,0,false,ORD,North America,Chicago,254,0.00
35.182.241.46,8080,0,false,ORD,North America,Chicago,254,0.00
99.79.189.125,2087,0,false,ORD,North America,Chicago,254,0.00
18.117.247.0,8880,0,false,ORD,North America,Chicago,254,0.00
15.223.116.145,2052,0,false,ORD,North America,Chicago,254,0.00
3.96.173.26,80,0,false,ORD,North America,Chicago,254,0.00
3.99.161.91,443,0,false,ORD,North America,Chicago,254,0.00
3.96.205.5,2052,0,false,ORD,North America,Chicago,254,0.00
35.182.236.108,8080,0,false,ORD,North America,Chicago,254,0.00
3.96.190.161,2087,0,false,ORD,North America,Chicago,254,0.00
35.183.19.55,443,0,false,ORD,North America,Chicago,254,0.00
99.79.71.47,2086,0,false,ORD,North America,Chicago,255,0.00
3.99.187.236,2053,0,false,ORD,North America,Chicago,255,0.00
15.222.4.146,443,0,false,ORD,North America,Chicago,255,0.00
15.223.116.145,2086,0,false,ORD,North America,Chicago,255,0.00
35.182.96.162,2053,0,false,ORD,North America,Chicago,255,0.00
35.182.236.108,80,0,false,ORD,North America,Chicago,255,0.00
3.96.184.1,2053,0,false,ORD,North America,Chicago,255,0.00
35.183.19.55,2095,0,false,ORD,North America,Chicago,255,0.00
35.182.241.46,2086,0,false,ORD,North America,Chicago,255,0.00
3.99.143.54,2095,0,false,ORD,North America,Chicago,255,0.00
3.99.161.91,2083,0,false,ORD,North America,Chicago,255,0.00
3.96.221.201,80,0,false,ORD,North America,Chicago,255,0.00
3.99.161.225,443,0,false,ORD,North America,Chicago,255,0.00
35.182.96.162,2052,0,false,ORD,North America,Chicago,255,0.00
35.182.11.156,2086,0,false,ORD,North America,Chicago,255,0.00
99.79.189.125,2053,0,false,ORD,North America,Chicago,256,0.00
35.182.253.40,443,0,false,ORD,North America,Chicago,256,0.00
35.183.19.55,2096,0,false,ORD,North America,Chicago,256,0.00
35.183.112.239,80,0,false,ORD,North America,Chicago,256,0.00
99.79.71.47,2096,0,false,ORD,North America,Chicago,256,0.00
3.99.161.225,8443,0,false,ORD,North America,Chicago,256,0.00
3.96.177.127,8443,0,false,ORD,North America,Chicago,256,0.00
3.96.221.201,2087,0,false,ORD,North America,Chicago,256,0.00
99.79.31.80,80,0,false,ORD,North America,Chicago,256,0.00
35.182.236.108,2096,0,false,ORD,North America,Chicago,256,0.00
15.223.2.143,2086,0,false,ORD,North America,Chicago,256,0.00
35.182.236.108,443,0,false,ORD,North America,Chicago,256,0.00
99.79.71.47,443,0,false,ORD,North America,Chicago,256,0.00
35.182.253.40,2053,0,false,ORD,North America,Chicago,256,0.00
35.183.112.239,2095,0,false,ORD,North America,Chicago,257,0.00
35.183.112.239,2096,0,false,ORD,North America,Chicago,257,0.00
35.182.203.119,2096,0,false,ORD,North America,Chicago,257,0.00
35.183.112.239,2083,0,false,ORD,North America,Chicago,257,0.00
3.99.187.236,8880,0,false,ORD,North America,Chicago,257,0.00
15.223.2.143,8443,0,false,ORD,North America,Chicago,257,0.00
3.96.184.1,8080,0,false,ORD,North America,Chicago,257,0.00
35.183.19.55,2086,0,false,ORD,North America,Chicago,257,0.00
99.79.54.93,2082,0,false,ORD,North America,Chicago,257,0.00
3.99.161.225,2096,0,false,ORD,North America,Chicago,257,0.00
3.96.173.26,8443,0,false,ORD,North America,Chicago,257,0.00
3.14.29.198,2083,0,false,ORD,North America,Chicago,258,0.00
15.222.4.146,2083,0,false,ORD,North America,Chicago,258,0.00
99.79.71.47,8443,0,false,ORD,North America,Chicago,258,0.00
35.182.96.162,8080,0,false,ORD,North America,Chicago,258,0.00
99.79.189.125,2052,0,false,ORD,North America,Chicago,259,0.00
3.96.190.161,2053,0,false,ORD,North America,Chicago,259,0.00
3.96.184.1,80,0,false,ORD,North America,Chicago,259,0.00
18.117.123.146,2086,0,false,ORD,North America,Chicago,261,0.00
35.183.19.55,2052,0,false,ORD,North America,Chicago,261,0.00
18.117.144.248,2086,0,false,ORD,North America,Chicago,262,0.00
3.96.205.5,2095,0,false,ORD,North America,Chicago,262,0.00
3.14.29.198,2096,0,false,ORD,North America,Chicago,262,0.00
3.142.51.162,2052,0,false,ORD,North America,Chicago,262,0.00
3.96.173.26,2053,0,false,ORD,North America,Chicago,263,0.00
3.142.51.162,443,0,false,ORD,North America,Chicago,263,0.00
3.143.222.43,2087,0,false,ORD,North America,Chicago,263,0.00
3.143.222.43,2053,0,false,ORD,North America,Chicago,264,0.00
3.142.51.162,2096,0,false,ORD,North America,Chicago,264,0.00
3.96.173.26,2052,0,false,ORD,North America,Chicago,264,0.00
